Country,Slug,NewConfirmed,TotalConfirmed,NewDeaths,TotalDeaths,NewRecovered,TotalRecovered
,,0,0,0,0,0,0
 Azerbaijan,-azerbaijan,0,0,0,0,0,0
Afghanistan,afghanistan,63,237,0,4,0,5
Albania,albania,16,259,0,15,15,67
Algeria,algeria,131,847,14,58,15,61
Andorra,andorra,14,390,2,14,0,10
Angola,angola,1,8,0,2,0,1
Antigua and Barbuda,antigua-and-barbuda,0,7,0,0,0,0
Argentina,argentina,79,1133,5,32,8,248
Armenia,armenia,39,571,1,4,1,31
Aruba,aruba,0,4,0,0,0,0
Australia,australia,303,4862,2,20,64,422
Austria,austria,531,10711,18,146,341,1436
Azerbaijan,azerbaijan,61,359,0,5,0,26
Bahamas,bahamas,7,21,1,1,0,1
"Bahamas, The",bahamas-the,0,4,0,0,0,0
Bahrain,bahrain,2,569,0,4,42,337
Bangladesh,bangladesh,3,54,1,6,0,25
Barbados,barbados,11,45,0,0,0,0
Belarus,belarus,11,163,1,2,6,53
Belgium,belgium,1189,13964,123,828,436,2132
Belize,belize,0,3,0,0,0,0
Benin,benin,4,13,0,0,0,1
Bhutan,bhutan,0,4,0,0,0,0
Bolivia,bolivia,8,115,1,7,1,1
Bosnia and Herzegovina,bosnia-and-herzegovina,39,459,0,13,2,19
Botswana,botswana,0,4,0,1,0,0
Brazil,brazil,1214,6931,43,244,0,127
Brunei,brunei,2,131,0,1,7,52
Bulgaria,bulgaria,23,422,2,10,3,20
Burkina Faso,burkina-faso,21,282,2,16,14,46
Burma,burma,1,16,0,1,0,0
Burundi,burundi,0,0,0,0,0,0
Cabo Verde,cabo-verde,0,6,0,1,0,0
Cambodia,cambodia,0,109,0,0,2,25
Cameroon,cameroon,40,233,0,6,5,10
Canada,canada,1204,9731,10,111,-157,1435
Cape Verde,cape-verde,0,0,0,0,0,0
Cayman Islands,cayman-islands,0,1,0,0,0,0
Central African Republic,central-african-republic,0,3,0,0,0,0
Chad,chad,0,7,0,0,0,0
Channel Islands,channel-islands,0,0,0,0,0,0
Chile,chile,293,3031,4,16,78,234
China,china,102,82381,7,3316,203,76409
Colombia,colombia,159,1065,1,17,8,39
Congo (Brazzaville),congo-(brazzaville),3,22,2,2,0,0
Congo (Kinshasa),congo-(kinshasa),11,109,1,9,1,3
Costa Rica,costa-rica,28,375,0,2,0,4
Cote d'Ivoire,cote-divoire,11,190,0,1,2,9
Croatia,croatia,96,963,0,6,6,73
Cruise Ship,cruise-ship,0,712,0,8,242,567
Cuba,cuba,26,212,0,6,4,12
Curacao,curacao,0,0,0,0,0,0
Cyprus,cyprus,58,320,1,9,5,28
Czechia,czechia,281,3589,8,39,16,61
Denmark,denmark,251,3290,14,104,894,971
Diamond Princess,diamond-princess,0,712,1,11,0,603
Djibouti,djibouti,3,33,0,0,0,0
Dominica,dominica,0,12,0,0,0,0
Dominican Republic,dominican-republic,175,1284,6,57,4,9
East Timor,east-timor,0,0,0,0,0,0
Ecuador,ecuador,518,2758,23,98,4,58
Egypt,egypt,69,779,6,52,22,179
El Salvador,el-salvador,1,33,1,2,0,0
Equatorial Guinea,equatorial-guinea,3,15,0,0,0,1
Eritrea,eritrea,0,15,0,0,0,0
Estonia,estonia,34,779,1,5,7,33
Eswatini,eswatini,0,9,0,0,0,0
Ethiopia,ethiopia,3,29,0,0,0,2
Faroe Islands,faroe-islands,0,2,0,0,0,0
Fiji,fiji,0,5,0,0,0,0
Finland,finland,28,1446,0,17,0,10
France,france,4936,57763,511,4043,1542,11055
French Guiana,french-guiana,0,18,0,0,0,6
Gabon,gabon,2,18,0,1,0,0
Gambia,gambia,0,4,0,1,2,2
"Gambia, The",gambia-the,0,1,0,0,0,0
Georgia,georgia,7,117,0,0,2,23
Germany,germany,6173,77981,156,931,2600,18700
Ghana,ghana,34,195,0,5,0,31
Gibraltar,gibraltar,0,1,0,0,1,1
Greece,greece,101,1415,2,51,0,52
Greenland,greenland,0,0,0,0,0,0
Grenada,grenada,1,10,0,0,0,0
Guadeloupe,guadeloupe,3,56,0,0,0,0
Guam,guam,0,0,1,1,0,0
Guatemala,guatemala,8,46,0,1,0,12
Guernsey,guernsey,0,0,0,0,0,0
Guinea,guinea,8,30,0,0,0,0
Guinea-Bissau,guinea-bissau,1,9,0,0,0,0
Guyana,guyana,7,19,1,3,0,0
Haiti,haiti,1,16,0,0,0,1
Holy See,holy-see,0,6,0,0,0,0
Honduras,honduras,31,172,3,10,0,3
Hong Kong,hong-kong,1,115,0,3,1,59
Hong Kong SAR,hong-kong-sar,0,0,0,0,0,0
Hungary,hungary,33,525,4,20,3,40
Iceland,iceland,85,1220,0,2,38,236
India,india,601,1998,23,58,25,148
Indonesia,indonesia,149,1677,21,157,22,103
Iran,iran,2988,47593,138,3036,817,15473
Iran (Islamic Republic of),iran,2988,47593,138,3036,817,15473
Iraq,iraq,34,728,2,52,12,182
Ireland,ireland,212,3447,14,85,0,5
Israel,israel,734,6092,6,26,17,241
Italy,italy,4782,110574,727,13155,1118,16847
Ivory Coast,ivory-coast,0,0,0,0,0,0
Jamaica,jamaica,8,44,2,3,0,2
Japan,japan,431,2384,1,57,48,472
Jersey,jersey,0,0,0,0,0,0
Jordan,jordan,4,278,0,5,6,36
Kazakhstan,kazakhstan,37,380,1,3,2,26
Kenya,kenya,22,81,0,1,2,3
"Korea, South",korea-south,190,9976,7,169,420,5828
Kosovo,kosovo,13,125,0,1,4,10
Kuwait,kuwait,28,317,0,0,7,80
Kyrgyzstan,kyrgyzstan,4,111,0,0,0,3
Laos,laos,1,10,0,0,0,0
Latvia,latvia,48,446,0,0,0,1
Lebanon,lebanon,9,479,2,14,6,43
Liberia,liberia,3,6,0,0,0,0
Libya,libya,0,10,0,0,-1,0
Liechtenstein,liechtenstein,4,72,0,0,0,0
Lithuania,lithuania,44,581,0,8,0,7
Luxembourg,luxembourg,141,2319,6,29,0,80
Macao SAR,macao-sar,0,0,0,0,0,0
Macau,macau,0,10,0,0,0,10
Madagascar,madagascar,0,57,0,0,0,0
Malaysia,malaysia,142,2908,2,45,108,645
Maldives,maldives,1,19,0,0,0,13
Mali,mali,3,31,1,3,0,0
Malta,malta,19,188,0,0,0,2
Martinique,martinique,5,37,0,1,0,0
Mauritania,mauritania,0,6,0,1,0,2
Mauritius,mauritius,18,161,1,6,0,0
Mayotte,mayotte,4,11,0,0,0,0
Mexico,mexico,121,1215,1,29,0,35
Moldova,moldova,70,423,1,5,5,23
Monaco,monaco,3,55,0,1,0,2
Mongolia,mongolia,2,14,0,0,0,2
Montenegro,montenegro,14,123,0,2,0,0
Morocco,morocco,37,654,3,39,5,29
Mozambique,mozambique,2,10,0,0,0,0
MS Zaandam,ms-zaandam,7,9,2,2,0,0
Namibia,namibia,3,14,0,0,0,2
Nepal,nepal,0,5,0,0,0,1
Netherlands,netherlands,1029,13696,135,1175,7,260
New Zealand,new-zealand,150,797,0,1,18,92
Nicaragua,nicaragua,0,5,0,1,0,0
Niger,niger,47,74,2,5,0,0
Nigeria,nigeria,39,174,0,2,1,9
North Ireland,north-ireland,0,0,0,0,0,0
North Macedonia,north-macedonia,25,354,2,11,5,17
Norway,norway,236,4877,5,44,0,13
occupied Palestinian territory,occupied-palestinian-territory,0,0,0,0,0,0
Oman,oman,18,210,0,1,0,34
Others,others,0,696,0,6,0,40
Pakistan,pakistan,180,2118,1,27,18,94
Palestine,palestine,0,22,0,0,0,0
Panama,panama,136,1317,2,32,0,9
Papua New Guinea,papua-new-guinea,0,1,0,0,0,0
Paraguay,paraguay,12,77,0,3,1,2
Peru,peru,258,1323,8,38,0,394
Philippines,philippines,227,2311,8,96,1,50
Poland,poland,243,2554,10,43,49,56
Portugal,portugal,808,8251,27,187,0,43
Puerto Rico,puerto-rico,0,0,1,1,0,0
Qatar,qatar,54,835,0,2,9,71
Republic of Ireland,republic-of-ireland,0,0,0,0,0,0
Republic of Korea,korea-south,190,9976,7,169,420,5828
Republic of Moldova,republic-of-moldova,0,0,0,0,0,0
Republic of the Congo,republic-of-the-congo,0,0,0,0,0,0
Reunion,reunion,2,47,0,0,0,0
Romania,romania,215,2460,10,92,32,252
Russia,russia,440,2777,7,24,69,190
Russian Federation,russia,440,2777,7,24,69,190
Rwanda,rwanda,7,82,0,0,0,0
Saint Barthelemy,saint-barthelemy,0,1,0,0,0,0
Saint Kitts and Nevis,saint-kitts-and-nevis,0,8,0,0,0,0
Saint Lucia,saint-lucia,0,13,0,0,0,1
Saint Martin,saint-martin,0,0,0,0,0,0
Saint Vincent and the Grenadines,saint-vincent-and-the-grenadines,1,2,0,0,0,1
San Marino,san-marino,0,236,2,28,0,13
Saudi Arabia,saudi-arabia,157,1720,6,16,99,264
Senegal,senegal,15,190,1,1,5,45
Serbia,serbia,160,1060,12,28,0,0
Seychelles,seychelles,0,10,0,0,0,0
Sierra Leone,sierra-leone,0,0,0,0,0,0
Singapore,singapore,74,1000,1,4,5,245
Slovakia,slovakia,37,400,1,1,0,3
Slovenia,slovenia,39,841,0,15,0,10
Somalia,somalia,0,5,0,0,0,1
South Africa,south-africa,27,1380,0,5,19,50
South Korea,korea-south,190,9976,7,169,420,5828
Spain,spain,8195,104118,923,9387,3388,22647
Sri Lanka,sri-lanka,3,146,1,3,4,21
St. Martin,st.-martin,0,0,0,0,0,0
Sudan,sudan,0,7,0,2,1,2
Suriname,suriname,1,10,0,0,0,0
Sweden,sweden,512,4947,59,239,87,103
Switzerland,switzerland,1163,17768,55,488,1144,2967
Syria,syria,0,10,0,2,0,0
Taipei and environs,taipei-and-environs,0,0,0,0,0,0
Taiwan,taiwan,7,329,0,5,0,39
Taiwan*,taiwan,7,329,0,5,0,39
Tanzania,tanzania,1,20,0,1,0,1
Thailand,thailand,120,1771,2,12,163,505
The Bahamas,the-bahamas,0,0,0,0,0,0
The Gambia,the-gambia,0,0,0,0,0,0
Timor-Leste,timor-leste,0,1,0,0,0,0
Togo,togo,2,36,1,2,0,10
Trinidad and Tobago,trinidad-and-tobago,3,90,2,5,0,1
Tunisia,tunisia,29,423,2,12,2,5
Turkey,turkey,2148,15679,63,277,90,333
Uganda,uganda,0,44,0,0,0,0
Ukraine,ukraine,149,794,3,20,3,13
United Arab Emirates,united-arab-emirates,150,814,2,8,0,61
United Kingdom,united-kingdom,4384,29865,564,2357,0,179
Uruguay,uruguay,12,350,1,2,21,62
US,us,27245,215417,1243,5116,1542,8566
Uzbekistan,uzbekistan,9,181,0,2,5,12
Vatican City,vatican-city,0,1,0,0,0,0
Venezuela,venezuela,9,144,0,3,4,43
Viet Nam,vietnam,10,222,0,0,5,63
Vietnam,vietnam,10,222,0,0,5,63
West Bank and Gaza,west-bank-and-gaza,15,134,0,1,0,18
Zambia,zambia,1,36,0,0,0,0
Zimbabwe,zimbabwe,0,8,0,1,0,0
